User,Title,Status,URL,Jurisdiction,Jurisdiction ID,Jurisdiction Level,Jurisdiction State,Agency,Agency ID,Followup Date,Estimated Completion Date,Requested Documents,Tracking Number,Embargo,Days since submitted,Days since updated,Projects,Tags,Price,Date Submitted,Date Due,Date Done,Slug
EmmaBest,National Alliance,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/national-alliance-31246/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning the National Alliance, which was for decades the most dangerous and best organized neo-Nazi formation in America. Explicitly genocidal in its ideology, NA materials call for the eradication of the Jews and other races and the creation of an all-white homeland. Explicitly genocidal in its ideology, NA materials call for the eradication of the Jews and other races — what a principal foundational document describes as ""a temporary unpleasantness"" — and the creation of an all-white homeland. Founded by William Pierce in 1970, the group produced assassins, bombers and bank robbers, among other things. Pierce's novel, The Turner Diaries, was the inspiration for Timothy McVeigh's 1995 bombing of the federal building in Oklahoma City and many other acts of terror. After Pierce died unexpectedly in 2002, the group suffered several splits and ultimately lost most of its members. 

For nearly thirty years, the National Alliance, headquartered at a rural hilltop compound outside the village of Mill Point, W. Va., was the most dominant and dangerous hate group in America. Founded and long led by William Pierce, a one-time university physics professor, the neo-Nazi group peaked in the late 1990s, when it developed a remarkably successful business model and Pierce's ideological influence stretched across much of the Western hemisphere. Pierce had a long history of racial activism, having served as an associate of the assassinated leader of the American Nazi Party (ANP), George Lincoln Rockwell, and been editor of the ANP's magazine, National Socialist World.

The National Alliance developed out of the National Youth Alliance (NYA), which had formed out of the remains of an organization called Youth for Wallace that backed Governor George Wallace's 1968 presidential campaign (Wallace ran on a pro-segregationist platform). The NYA broke into factions as a result of infighting, and Pierce gained control of the largest faction in 1970 and continued the organization under that name until its reorganization in 1974 as the National Alliance.  

The group, which mentions in its platform statement the ""temporary unpleasantness"" that will follow its accession to power, is explicitly genocidal in intent; Pierce once described how he hoped to lock Jews, ""race traitors"" and other enemies of the ""Aryan"" race into cattle cars and send them to the bottom of abandoned coal mines.

Over the years, the NA produced huge amounts of effective propaganda, most famously Pierce's novel The Turner Diaries, which inspired numerous acts of terror including the 1995 bombing of the Oklahoma City federal building that left 168 people, including 19 children, dead. The manuscript, which was first published in 1978 under the pseudonym of Andrew Macdonald, described a future race war in which Jews and others are slaughtered by the thousands, with its hero at one point promising to go ""to the uttermost ends of the earth to hunt down the last of Satan's spawn"" — Jews, that is. Over the years, The Turner Diaries has become one of the most important pieces of extremist literature ever written in America. In 1983, for instance, Bob Mathews, the Alliance's Pacific Northwest coordinator, broke away to form a major terrorist group called The Order (aka Silent Brotherhood, or Bruders Schweigen) — that was clearly patterned on The Organization described in The Turner Diaries. (The Order carried out several murders and a series of armored car heists before Mathews was killed in a 1984 shootout with the FBI.) Eleven years later, Oklahoma City bomber Timothy McVeigh had photocopies of pages of The Turner Diaries sealed in a plastic bag in his car when he was arrested, apparently to explain his motivation in the deadly attack in case he was killed. (McVeigh called an NA phone line seven times the day before the bombing.) 

In all, NA members were connected to at least 14 violent crimes between 1984 and 2005, including bank robberies, shootouts with police and, in Florida, a plan to bomb the main approach to Disney World. 

Despite its organizing successes, the NA was for most of its life a kind of cult of personality. Pierce was the group's chief asset, editing the group's magazine, National Vanguard and the members-only National Alliance Bulletin. He also wrote another race-war novel, Hunter. In addition to his writings, Pierce appeared regularly on ""American Dissident Voices,"" a shortwave radio show broadcast (and later simulcast on the Internet) by the group. Pierce was explicitly Hitlerian in ideology, seeking to create a Nazi-like state in which the NA would rule the nation. He was also, in effect, a Leninist, in the sense that he never believed that the white masses — people whom he regularly referred to as ""lemmings"" — could lead themselves. Instead, the NA would be the ""vanguard party,"" much like the Bolsheviks in Russia, that would lead them in a racially based, authoritarian society that would be marked by Germanic music and ""healthy"" racial values. That ideology and Pierce's embrace of Hitler's ""leadership principle"" kept members of the group dependent on Pierce personally, a situation that would damage the Alliance later.

In the 1990s, Pierce networked energetically with major hate group leaders in Europe, becoming an increasingly important figure there as well as in the United States. It was during that decade that the NA became the most important hate group in America. At its height, it had chapters in several European countries, and The Turner Diaries was translated and made available free in half a dozen languages. By 2002, the Alliance had 1,400 carefully vetted, dues-paying members.

It was also profitable, thanks to the business model Pierce devised. Basically, the NA for years had derived its income from members, who paid at least $10 a month in dues, and sales from its National Vanguard Books division. But in 1999, Pierce added a key component — Resistance Records, a racist ""white power"" music label started years earlier by skinheads associated with another neo-Nazi group that had become moribund. Pierce paid some $250,000 for the company, which he quickly built up with the addition of a warehouse on the Alliance's West Virginia compound and a slick advertising campaign, fronted by the magazine Resistance. By 2002, the NA was grossing about $1 million from all these sources (the biggest chunk from Resistance Records), allowing Pierce to pay salaries to 17 national staff members — an accomplishment unmatched by any other contemporary hate group. 

On July 23, 2002, Pierce, then 68 and thought until just weeks before to be in good health, died unexpectedly of kidney failure and cancer, leaving control of the group in the hands of Cleveland unit leader Erich Gliebe, a man who used to box professionally as the ""Aryan Barbarian."" A hard-edged and humorless leader, Gliebe faced an uphill battle in holding the group together. 

A little over a month after Pierce's death, the Southern Poverty Law Center's Intelligence Report undermined Gliebe's new authority by publicizing a videotape of Pierce's last speech, given in April of that year at one of the group's semi-annual secret ""leadership conferences"" that were held at the compound. The Report published excerpts of the speech, in which Pierce pilloried members of other hate groups as ""freaks and weaklings"" and ""human defectives."" In his own speech, Gliebe reiterated Pierce's points. That story had the effect of setting off a firestorm among non-Alliance racist extremists — in particular, the very skinheads and others who'd formed the customer base for Resistance Records. A boycott of Resistance quickly developed, as those who were ridiculed attacked the group. In the end, the Report's revelations had the effect of squeezing off much of the NA's income.

Gliebe's command of the organization weakened further when an NA regional coordinator based in Georgia, Chester Doles, was arrested for being a felon in possession of firearms. In 2004, Doles was sentenced to 5 years and 10 months in federal prison. Doles was released in 2008. Gliebe, who'd doubted Doles' loyalty, refused to lift a finger in Doles' defense. This angered many Alliance members sympathetic to Doles, and hundreds flocked around the independent fundraising efforts of maverick NA member Alex Linder, who managed to raise almost $75,000 for Doles' high-powered defense team, led by former Republican congressman Bob Barr. This success further undermined Gliebe's leadership and the faltering NA, which by fall of 2003 had slipped to an estimated 800 dues-paying members.  

From there, it only got worse. The Intelligence Report also published a series of other embarrassing facts in coming months, including the revelation that a Resistance calendar meant to highlight Aryan female beauty in fact featured a bevy of strippers from an all-nude men's club regularly patronized by Gliebe. The magazine also reported details of wasted money and political infighting within the group. Gliebe's 2005 marriage to a former stripper and Playboy model hurt his prestige further.

Between these kinds of revelations and massive resentment against Gliebe and his second-in-command, Shaun Walker, for their dictatorial management style, the National Alliance lost most of its key activists and unit leaders. Resistance Records and National Vanguard Books became unprofitable. In a desperate bid to keep the group alive, Walker replaced Gliebe as chairman in early 2005, while Gliebe was relegated to running Resistance. But by 2006, Gliebe was back in as chairman after Walker was arrested and denied bail for badly beating up two men in separate incidents in Salt Lake City, Utah, bars. Walker was convicted in 2007 and sentenced to 87 months. Walker was resentenced in 2009 to 37 months. By 2007, the NA was down to some 100 members and had lost much prestige. By 2009, Gliebe's wife was seeking a divorce and the Alliance, once the ideological and criminal powerhouse of the American radical right, had become almost irrelevant.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records of both HQ and all field offices for all relevant names, agencies, organizations, companies and events including but not limited to those cited in the previous paragraphs and/or links as well as a cross-reference with the Southern Poverty Law Center to include any information provided by the SPLC. My request includes but is not limited to 137, 157, 176, 177, 183, 184, 188, 214 and 266 files. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived.",1363825-000,False,1636,1531,Haters: Documenting Extremist and Hate Groups,,0.00,2016-12-23 05:00:00+00:00,2017-01-25,2017-02-06 00:00:00+00:00,national-alliance-31246
EmmaBest,NUMEC,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/numec-36888/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Files relating to theNuclear Materials and Equipment Corporation (NUMEC), which was investigated for losing 200–600 pounds (91–272 kg) of highly enriched uranium, with suspicions that it had gone to Israel's nuclear weapons program. In 1965, the Federal Bureau of Investigation (FBI) investigated the loss of 206 pounds (93 kg) of highly enriched uranium.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference. Since previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived. Since the allegations have deal with the United States covering up the illegal diversion of nuclear material to Israel to jump start its program, it is of wide public interest, details the government's activities and greatly impacts the public's faith in the government's operations and truthfulness.",1375195-000,False,1511,273,,,0.00,2017-04-27 04:00:00+00:00,,,numec-36888
sixty91,Patrice Lumumba,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/patrice-lumumba-35817/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2017-09-29,,"Patrice Émery Lumumba (alternatively styled Patrice Hemery Lumumba) (2 July 1925 – 17 January 1961) was a Congolese independence leader and the first democratically elected prime minister of Congo. Lumumba played an important role for his country to be granted independence from Belgium, as a founder and leader of the mainstream Mouvement National Congolais (MNC) party. Shortly after Congolese independence in 1960, a mutiny broke out in the army, marking the beginning of the Congo Crisis. Lumumba appealed to the United States and the United Nations for assistance to suppress the Belgian-supported Katangan secessionists. Both parties refused, so Lumumba turned to the Soviet Union for support. 

http://www.bbc.co.uk/news/world-africa-22006446
https://www.theguardian.com/global-development/poverty-matters/2011/jan/17/patrice-lumumba-50th-anniversary-assassination
https://www.spectator.co.uk/2015/03/both-belgium-and-the-united-states-should-be-called-to-account-for-the-death-of-patrice-lumumba/",1374907-000,False,1488,1386,,,0.00,2017-05-20 04:00:00+00:00,2017-06-19,,patrice-lumumba-35817
EmmaBest,Philip Agee,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/philip-agee-24604/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Philip Burnett Franklin Agee (July 19, 1935 – January 7, 2008), formerly with CIA before turning to Cuban intelligence. His death has been widely reported. http://www.nytimes.com/2008/01/10/obituaries/10agee.html?_r=0 Please include a cross-reference search for his publication, CovertAction Quarterly. ",17-151,False,1914,1517,Subjects Matter: FBI Files,,55.00,2016-03-20 04:00:00+00:00,2016-05-17,2017-04-21 00:00:00+00:00,philip-agee-24604
aete2the,ProcNopeNotes,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/procnopenotes-23427/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2016-07-20,,"Processing notes and other records associated with servicing FOIA Request #1336885-000 and #1336885-001, with final response sent 6 January 2016. Thank you!",1343079-000,False,1981,1822,,,0.00,2016-01-13 05:00:00+00:00,2016-02-11,2016-06-13 00:00:00+00:00,procnopenotes-23427
LXHXZZTVENTLKU,Records re: Seminerio and Kalish,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/records-re-seminerio-and-kalish-81760/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning two individuals (both deceased):

Anthony S. Seminerio Sr.
born: February 15, 1935
died: January 6, 2011
Bureau of Prisons Register Number: 61363-054

Solomon Kalish
born: May 10, 1950
died: November 4, 2018
Bureau of Prisons Register Number: 64829-054

Proofs of death are attached as PDF's. Records concerning Seminerio and Kalish as subjects should be released, as privacy concerns under FOIA Exemption 6 and 7 as well as the Privacy Act are now moot. 

To assist in locating files, please find attached an FBI press release mentioning both Seminerio and Kalish. This is only a finding aid; if there are records not associated with the case in question, they should still be considered responsive.

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. 

If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records.","1449642-000, 1449654-000",False,611,595,,"adex,anthony seminerio,carl kruger,solomon kalish",0.00,2019-10-14 11:06:01.547744+00:00,2019-11-12,2019-10-30 15:24:29.461968+00:00,records-re-seminerio-and-kalish-81760
andymboyle,"Requesting all FBI records about public corruption in Boston, Mass.",Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/requesting-all-fbi-records-about-public-corruption-in-boston-mass-1254/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,,,False,3351,3183,,,0.00,2012-04-13 04:00:00+00:00,,,requesting-all-fbi-records-about-public-corruption-in-boston-mass-1254
EmmaBest,Richard Kuklinski,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/richard-kuklinski-56731/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning Richard Leonard Kuklinski (Apr 11, 1935 – March 5, 2006), an American contract killer who was convicted of murdering six people, though the true number of murders he committed is speculated to be over two hundred (based on claims by Kuklinski himself). He was associated with members of the American Mafia, namely the DeCavalcante crime family of Newark, New Jersey, and the Five Families of New York City. Kuklinski became associated with the Gambino crime family through his relationship with the soldato Roy DeMeo. In the book The Iceman: Confessions of a Mafia Contract Killer, Kuklinski claimed to know the fate of Teamsters Union boss Jimmy Hoffa: his body was placed in a drum and set on fire for ""a half hour or so,"" then the drum was welded shut and buried in a junkyard.",1409889-000,False,1088,922,,,0.00,2018-06-24 16:56:57.708590+00:00,2018-07-23,2018-12-07 19:27:39.031228+00:00,richard-kuklinski-56731
sixty91,Ron Brown,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/ron-brown-34447/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2019-07-27,,"Any and all records on Ronald Harmon ""Ron"" Brown (August 1, 1941 – April 3, 1996) was the United States Secretary of Commerce, serving during the first term of President Bill Clinton. He was the first African American to hold this position. He was killed, along with 34 others, in a 1996 plane crash in Croatia.",1369779-001,False,1561,625,,,0.00,2017-03-08 05:00:00+00:00,2017-07-12,,ron-brown-34447
EmmaBest,Ross Perot,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/ross-perot-76894/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records mentioning, describing or referring to Ross Perot.",1441844-000,False,708,111,,,0.00,2019-07-09 14:44:41.691228+00:00,,2019-09-10 04:56:00+00:00,ross-perot-76894
EmmaBest,Shimon Peres FBI,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/shimon-peres-fbi-28533/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2017-05-17,,"Shimon Peres (Hebrew: שמעון פרס‎‎; born Szymon Perski; 2 August 1923 – 28 September 2016) was a Polish-born Israeli statesman. He was the ninth President of Israel, serving from 2007 to 2014. Peres served twice as the Prime Minister of Israel and twice as Interim Prime Minister, and he was a member of 12 cabinets in a political career spanning over 66 years. His death has been widely reported. http://www.nytimes.com/2016/09/28/world/middleeast/shimon-peres-dies-israel.html

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records.

I am a member of the news media and request classification as such. I have previously written about the Bureau for AND Magazine, MuckRock and Glomar Disclosure. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established.",13595909-000,False,1722,527,"Iran-Contra, October Surprise and Reagan's Wrongs",,0.00,2016-09-28 04:00:00+00:00,2016-10-27,,shimon-peres-fbi-28533
Caitlin,Smedley Darlington Butler,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/smedley-darlington-butler-37608/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2017-09-14,,"-Any FBI files mentioning Smedley Darlington Butler, died June 21, 1940. http://valor.militarytimes.com/recipient.php?recipientid=2879",1374454-000,False,1494,1401,,,0.00,2017-05-14 04:00:00+00:00,2017-06-12,2017-06-01 00:00:00+00:00,smedley-darlington-butler-37608
sixty91,Stanley Kubrick,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/stanley-kubrick-33216/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2019-10-04,,Any and all records on Stanley Kubrick,,False,1572,651,,,0.00,2017-02-25 05:00:00+00:00,2017-03-24,,stanley-kubrick-33216
EmmaBest,Sullivan & Cromwell,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/sullivan-cromwell-67772/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2019-09-01,,Files mentioning the law firm Sullivan & Cromwell.,,False,878,744,Hacking History,,0.00,2019-01-20 11:55:53.882144+00:00,2019-02-19,2019-06-03 12:32:29.806813+00:00,sullivan-cromwell-67772
morisy,VANITYBOM,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/vanitybom-6323/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of the FBI&#39;s files on a bureau project dubbed VANITYBOM, created in response to an article in Vanity Fair alleging unauthorized flights post-Sept. 11.

A number of related documents were released to Judicial Watch, including ones posted here:

http://www.judicialwatch.org/archive/2005/vanitybom.pdf

Please include any investigative files that are releasable related to the investigation, including those not released in response to Judicial Watch&#39;s origin al FOIA request.",1224769-000,False,2886,2450,,,0.00,2013-07-22 04:00:00+00:00,2013-08-19,2014-10-01 00:00:00+00:00,vanitybom-6323
EmmaBest,Walter Raymond Jr. (FBI),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/walter-raymond-jr-fbi-24769/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to Walter Raymond Jr., a former U.S. intelligence officer. His death has been widely reported: https://www.washingtonpost.com/archive/local/2003/04/22/obituaries/ca3b30e9-1e44-4a77-8f83-8b543b50d6b4/",1348067-000,False,1902,1752,"Iran-Contra, October Surprise and Reagan's Wrongs",,0.00,2016-04-01 04:00:00+00:00,2016-04-29,2016-08-29 00:00:00+00:00,walter-raymond-jr-fbi-24769
vale,William Weisband,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/william-weisband-107070/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records mentioning, relating to , or generated as a result of investigation of  William Weisband (August 28, 1908 - May 14, 1967), including file 65-HQ-59095. Proof of death is not required as his date of birth was over 100 years ago; additionally, Weisband has an entry in the Dead List. Previously released records indicate the FBI had an interest in Weisband as early as 1948: https://archive.org/details/cold_war_i-nsa/page/n287

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. This is also to include any responsive records held in offsite locations, such as the Alexandria Records Center. Please include both investigatory and non-investigatory records in your search. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.",,False,149,145,,,0.00,2021-01-18 17:11:06.614015+00:00,2021-02-16,,william-weisband-107070
EmmaBest,Yuri Nosenko (Federal Bureau of Investigation),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/yuri-nosenko-federal-bureau-of-investigation-23435/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2017-10-14,,"Records relating to Yuri Ivanovich Nosenko (Russian: Юрий Иванович Носенко; October 30, 1927 – August 23, 2008), a KGB defector (his CIA handler was Tennent H. 'Pete' Bagley) and a figure of significant controversy within the U.S. intelligence community, since his claims contradicted another defector, Anatoliy Golitsyn, who believed he was a KGB plant. Please include any records cross-referenced with Anatoliy Mikhaylovich Golitsyn (Russian: Анатолий Михайлович Голицын; born August 25, 1926). Yuri Nosenko's death has been widely reported. http://www.washingtonpost.com/wp-dyn/content/article/2008/08/26/AR2008082603493.html",DOJ-AP-2016-002045,False,1981,1371,Defiant Defectors and Rebellious Refugees,,0.00,2016-01-13 05:00:00+00:00,2016-02-11,2016-02-03 00:00:00+00:00,yuri-nosenko-federal-bureau-of-investigation-23435
